"id","type","transect","area","height","lat","long","y","ht_true","z","cellid"
"DAKAS261","segment",0,0.09279999991486,0.122314453125,42.4685639891753,-112.087602236177,1,NA,101,7
"DAKAS262","segment",0,0.096699999826342,0.1746826171875,42.4685699499433,-112.086973938011,1,NA,101,18
"DAKAS263","segment",0,0.129499999807194,0.2679443359375,42.4685631350266,-112.087673260172,1,NA,101,6
"DAKAS264","segment",0,0.092000000073313,0.11865234375,42.4685645258096,-112.087526705938,1,NA,101,9
"DAKAS265","segment",0,0.091300000160118,0.1142578125,42.468562997659,-112.087678245105,1,NA,101,6
"DAKAS266","segment",0,0.049799999974312,0.130615234375,42.4685644830846,-112.087521717886,1,NA,101,9
"DAKAS267","segment",0,0.077299999979004,0.1357421875,42.4685628706796,-112.087682135443,1,NA,101,6
"DAKAS268","segment",0,0.051799999902869,0.177001953125,42.4685666016972,-112.087279444178,1,NA,101,13
"DAKAS269","segment",0,0.119299999887517,0.2113037109375,42.4685663570389,-112.087295739939,1,NA,101,12
"DAKAS270","segment",0,0.200800000136951,0.183837890625,42.4685664043468,-112.087290753446,1,NA,101,12
"DAKAS271","segment",0,0.013199999974859,0.121826171875,42.4685654050309,-112.087386589854,1,NA,101,11
"DAKAS272","segment",0,0.092799999816634,0.2120361328125,42.4685633854025,-112.087589939906,1,NA,101,7
"DAKAS273","segment",0,0.169599999986531,0.18310546875,42.4685632549635,-112.087594195109,1,NA,101,7
"DAKAS274","segment",0,0.074600000004466,0.25927734375,42.4685659392154,-112.087311302852,1,NA,101,12
"DAKAS275","segment",0,0.039000000010674,0.1075439453125,42.468566667282,-112.087234559503,1,NA,101,13
"DAKAS276","segment",0,0.147399999976187,0.1141357421875,42.4685628231968,-112.087582753309,1,NA,101,8
"DAKAS277","segment",0,0.084799999924144,0.2047119140625,42.4685685543104,-112.08697865789,1,NA,101,18
"DAKAS278","segment",0,0.069199999961711,0.1680908203125,42.4685655038731,-112.087281249803,1,NA,101,13
"DAKAS279","segment",0,0.024499999981344,0.10302734375,42.4685644318667,-112.087384748383,1,NA,101,11
"DAKAS280","segment",1,0.23929999991924,0.3021240234375,42.4685660045294,-112.08720948983,1,NA,0,14
"DAKAS281","segment",0,0.109600000015234,0.185546875,42.4685609728925,-112.087730272715,1,NA,101,5
"DAKAS282","segment",0,0.102100000003702,0.4085693359375,42.468565031778,-112.087293040882,1,NA,101,12
"DAKAS283","segment",0,0.056200000020908,0.1759033203125,42.468566216715,-112.087168135304,1,NA,101,14
"DAKAS284","segment",0,0.058100000103877,0.1353759765625,42.4685654621087,-112.087238187897,1,NA,101,13
"DAKAS285","segment",0,0.057900000001609,0.1483154296875,42.4685678790217,-112.086983390234,1,NA,101,17
"DAKAS286","segment",0,0.062600000030216,0.1107177734375,42.4685612256548,-112.08767517338,1,NA,101,6
"DAKAS287","segment",0,0.096300000015617,0.47900390625,42.4685626683747,-112.087523146171,1,NA,101,9
"DAKAS288","segment",0,0.022399999925256,0.134521484375,42.4685668488149,-112.087082510444,1,NA,101,16
"DAKAS289","segment",0,0.126900000056594,0.18994140625,42.4685614518732,-112.087641847458,1,NA,101,7
"DAKAS290","segment",0,0.068900000063877,0.1279296875,42.4685639689227,-112.087376590371,1,NA,101,11
"DAKAS291","segment",0,0.107800000083444,0.1923828125,42.4685604857392,-112.087734156816,1,NA,101,5
"DAKAS292","segment",0,0.11009999993621,0.1466064453125,42.4685656869448,-112.087186007474,1,NA,101,14
"DAKAS293","segment",0,0.032799999893541,0.10107421875,42.4685667471752,-112.087074237045,1,NA,101,16
"DAKAS294","segment",0,0.137200000308439,0.156494140625,42.4685676896388,-112.086974872033,1,NA,101,18
"DAKAS295","segment",0,0.021999999996297,0.134521484375,42.4685677437133,-112.086950179691,1,NA,101,18
"DAKAS296","segment",0,0.091399999766509,0.1160888671875,42.4685619584848,-112.087550503275,1,NA,101,8
"DAKAS297","segment",0,0.190299999693707,0.2598876953125,42.4685642203205,-112.087312124593,1,NA,101,12
"DAKAS298","segment",0,0.042800000021089,0.125244140625,42.4685647095503,-112.087260556956,1,NA,101,13
"DAKAS299","segment",0,0.134500000042863,0.215087890625,42.4685615002695,-112.08758929906,1,NA,101,7
"DAKAS300","segment",0,0.096500000026026,0.10498046875,42.4685609242971,-112.087631012208,1,NA,101,7
"DAKAS301","segment",0,0.038000000058673,0.11181640625,42.4685662196066,-112.087072889856,1,NA,101,16
"DAKAS302","segment",0,0.038499999949636,0.1204833984375,42.4685604210388,-112.08767455124,1,NA,101,6
"DAKAS303","segment",0,0.070299999959389,0.1285400390625,42.4685618799151,-112.087520821327,1,NA,101,9
"DAKAS304","segment",0,0.032499999935681,0.1201171875,42.4685649666515,-112.087195483065,1,NA,101,14
"DAKAS305","segment",0,0.053899999998066,0.2169189453125,42.4685670258855,-112.086978388159,1,NA,101,18
"DAKAS306","segment",0,0.146600000087346,0.24609375,42.4685611043182,-112.087593063099,1,NA,101,7
"DAKAS307","segment",0,0.02320000005966,0.1297607421875,42.4685619698293,-112.087473382601,1,NA,101,9
"DAKAS308","segment",0,0.024599999973361,0.14453125,42.4685632957388,-112.08733363918,1,NA,101,12
"DAKAS309","segment",0,0.034700000026533,0.1649169921875,42.468566147771,-112.087032990115,1,NA,101,17
"DAKAS310","segment",0,0.062200000016674,0.1566162109375,42.4685666057302,-112.086984706261,1,NA,101,17
"DAKAS311","segment",0,0.035199999982069,0.1610107421875,42.4685666841695,-112.086976435978,1,NA,101,18
"DAKAS312","segment",0,0.056400000053145,0.1470947265625,42.4685589146255,-112.087785827352,1,NA,101,4
"DAKAS313","segment",0,0.230099999778759,0.3402099609375,42.4685635472428,-112.087297637574,1,NA,101,12
"DAKAS314","segment",0,0.012900000043373,0.1220703125,42.4685655270097,-112.087079446525,1,NA,101,16
"DAKAS315","segment",0,0.069700000130979,0.1717529296875,42.4685664510216,-112.086982027465,1,NA,101,17
"DAKAS316","segment",0,0.038600000068072,0.11181640625,42.468562547851,-112.087374497863,1,NA,101,11
"DAKAS317","segment",0,0.059700000098019,0.1112060546875,42.4685606424841,-112.087556319295,1,NA,101,8
"DAKAS318","segment",0,0.091399999982059,0.19091796875,42.4685628720232,-112.087321346028,1,NA,101,12
"DAKAS319","segment",0,0.069900000045891,0.196044921875,42.468562811981,-112.087318182303,1,NA,101,12
"DAKAS320","segment",0,0.074699999967379,0.148681640625,42.4685595298186,-112.087654586562,1,NA,101,6
"DAKAS321","segment",0,0.215899999979229,0.212646484375,42.4685631257873,-112.087275613121,1,NA,101,13
"DAKAS322","segment",0,0.032499999986612,0.1629638671875,42.4685634003958,-112.087246667137,1,NA,101,13
"DAKAS323","segment",0,0.030200000011973,0.1285400390625,42.4685649936732,-112.087078707445,1,NA,101,16
"DAKAS324","segment",0,0.06330000005164,0.1185302734375,42.4685591950749,-112.087680368816,1,NA,101,6
"DAKAS325","segment",0,0.127200000199082,0.12158203125,42.4685603411934,-112.087559598406,1,NA,101,8
"DAKAS326","segment",0,0.035600000011982,0.124267578125,42.4685653281549,-112.087033949066,1,NA,101,17
"DAKAS327","segment",0,0.050799999924493,0.1182861328125,42.4685601691863,-112.087558743936,1,NA,101,8
"DAKAS328","segment",0,0.082199999951627,0.1339111328125,42.4685638652123,-112.087169189384,1,NA,101,14
"DAKAS329","segment",0,0.06339999994816,0.1341552734375,42.4685593589244,-112.087625146301,1,NA,101,7
"DAKAS330","segment",0,0.019600000001446,0.1043701171875,42.4685601183623,-112.08754511918,1,NA,101,8
"DAKAS331","segment",0,0.10140000004958,0.3394775390625,42.4685603099442,-112.087524929967,1,NA,101,9
"DAKAS332","segment",0,0.051900000005844,0.1845703125,42.4685622521068,-112.087320240522,1,NA,101,12
"DAKAS333","segment",0,0.079899999903319,0.1934814453125,42.4685655251449,-112.086975199505,1,NA,101,18
"DAKAS334","segment",0,0.132799999784766,0.1666259765625,42.4685627205266,-112.087261374022,1,NA,101,13
"DAKAS335","segment",0,0.037600000036036,0.12353515625,42.4685644233601,-112.087072372205,1,NA,101,16
"DAKAS336","segment",0,0.047799999960262,0.1148681640625,42.4685586132526,-112.087675249789,1,NA,101,6
"DAKAS337","segment",0,0.039399999906891,0.11279296875,42.4685641786104,-112.087069691851,1,NA,101,16
"DAKAS338","segment",0,0.016999999889777,0.1217041015625,42.4685582946446,-112.087680353226,1,NA,101,6
"DAKAS339","segment",0,0.053899999920759,0.1171875,42.4685588001989,-112.087627082895,1,NA,101,7
"DAKAS340","segment",0,0.07490000002872,0.1240234375,42.4685616621912,-112.08731597285,1,NA,101,12
"DAKAS341","segment",0,0.076699999946868,0.12353515625,42.4685646928407,-112.086977496297,1,NA,101,18
"DAKAS342","segment",0,0.010800000018207,0.1556396484375,42.4685592213943,-112.087544738726,1,NA,101,8
"DAKAS343","segment",0,0.056999999847903,0.114990234375,42.4685567224246,-112.087789073718,1,NA,101,4
"DAKAS344","segment",0,0.048500000008062,0.1129150390625,42.4685576735774,-112.087679369338,1,NA,101,6
"DAKAS345","segment",0,0.053800000085175,0.2230224609375,42.4685565838961,-112.087784692217,1,NA,101,4
"DAKAS346","segment",0,0.05479999999443,0.13720703125,42.4685632990059,-112.087076975134,1,NA,101,16
"DAKAS347","segment",0,0.040300000007846,0.122314453125,42.4685575373532,-112.087674744593,1,NA,101,6
"DAKAS348","segment",0,0.054499999973814,0.122314453125,42.4685575465872,-112.087673771619,1,NA,101,6
"DAKAS349","segment",0,0.115000000045256,0.1129150390625,42.4685580001994,-112.087625974268,1,NA,101,7
"DAKAS350","segment",0,0.081300000010742,0.1195068359375,42.4685615003074,-112.087257095441,1,NA,101,13
"DAKAS351","segment",0,0.081100000182232,0.150390625,42.4685586892149,-112.087543878021,1,NA,101,8
"DAKAS352","segment",0,0.031100000003789,0.1431884765625,42.4685550727419,-112.087915430915,1,NA,101,2
"DAKAS353","segment",0,0.058699999971395,0.1173095703125,42.4685551131497,-112.087911174154,1,NA,101,2
"DAKAS354","segment",0,0.099500000082116,0.24755859375,42.4685582794764,-112.08757756569,1,NA,101,8
"DAKAS355","segment",0,0.037199999916993,0.1744384765625,42.468558398333,-112.087555550592,1,NA,101,8
"DAKAS356","segment",0,0.120700000258694,0.13671875,42.4685607340268,-112.08730938813,1,NA,101,12
"DAKAS357","segment",0,0.125799999892479,0.2205810546875,42.468558073999,-112.087580238251,1,NA,101,8
"DAKAS358","segment",0,0.054599999974016,0.1473388671875,42.4685581317066,-112.087574157163,1,NA,101,8
"DAKAS359","segment",0,0.060899999991307,0.1126708984375,42.4685604812468,-112.087317047185,1,NA,101,12
"DAKAS360","segment",1,0.095599999815022,0.1658935546875,42.4685614158444,-112.087218533544,1,NA,0,14
"DAKAS361","segment",0,0.096599999946193,0.185791015625,42.468563666608,-112.086981249434,1,NA,101,17
"DAKAS362","segment",0,0.034600000153659,0.13232421875,42.4685574391655,-112.087628154106,1,NA,101,7
"DAKAS363","segment",0,0.082700000022669,0.1510009765625,42.4685578857946,-112.087562110373,1,NA,101,8
"DAKAS364","segment",0,0.067499999839129,0.101806640625,42.4685634714574,-112.086973339343,1,NA,101,18
"DAKAS365","segment",0,0.068800000027295,0.1451416015625,42.4685579723329,-112.087543500684,1,NA,101,8
"DAKAS366","segment",0,0.038100000012491,0.112548828125,42.4685601753066,-112.087311324728,1,NA,101,12
"DAKAS367","segment",0,0.031999999743675,0.1240234375,42.4685630456703,-112.086999241669,1,NA,101,17
"DAKAS368","segment",0,0.051999999875079,0.1976318359375,42.4685576895299,-112.087554321903,1,NA,101,8
"DAKAS369","segment",0,0.028999999956795,0.1514892578125,42.4685554029473,-112.087785766543,1,NA,101,4
"DAKAS370","segment",0,0.624299999579307,0.6754150390625,42.4685565168196,-112.087639937385,1,NA,101,7
"DAKAS371","segment",0,0.127300000003743,0.185302734375,42.4685568019077,-112.087609896812,1,NA,101,7
"DAKAS372","segment",0,0.062599999899248,0.1097412109375,42.4685596015861,-112.087314842408,1,NA,101,12
"DAKAS373","segment",0,0.041600000066865,0.1937255859375,42.4685581141068,-112.087462124813,1,NA,101,10
"DAKAS374","segment",0,0.105800000105774,0.156982421875,42.4685620819907,-112.08703437946,1,NA,101,17
"DAKAS375","segment",0,0.158799999801886,0.126708984375,42.4685563598033,-112.087628013776,1,NA,101,7
"DAKAS376","segment",0,0.080100000024686,0.1192626953125,42.468556863025,-112.08757498669,1,NA,101,8
"DAKAS377","segment",0,0.056799999880241,0.15576171875,42.4685593914582,-112.0873085134,1,NA,101,12
"DAKAS378","segment",0,0.084300000026815,0.124755859375,42.4685606225088,-112.087169254905,1,NA,101,14
"DAKAS379","segment",0,0.064400000082969,0.15283203125,42.468562423308,-112.086979403294,1,NA,101,18
"DAKAS380","segment",0,0.065300000169373,0.204345703125,42.4685566286937,-112.087580699795,1,NA,101,8
"DAKAS381","segment",1,0.133000000033462,0.1597900390625,42.4685600316903,-112.087212549142,1,NA,0,14
"DAKAS382","segment",0,0.05290000027162,0.1561279296875,42.4685620563502,-112.086999102909,1,NA,101,17
"DAKAS383","segment",0,0.066500000002634,0.1099853515625,42.4685569160303,-112.087531439865,1,NA,101,8
"DAKAS384","segment",0,0.052499999960673,0.104248046875,42.4685594097025,-112.087259127167,1,NA,101,13
"DAKAS385","segment",0,0.059600000133287,0.1700439453125,42.468562121965,-112.086973194351,1,NA,101,18
"DAKAS386","segment",0,0.079699999906552,0.140869140625,42.468560239209,-112.08716219305,1,NA,101,15
"DAKAS387","segment",0,0.030399999993278,0.10009765625,42.4685521392964,-112.088006246485,1,NA,101,1
"DAKAS388","segment",0,0.049099999981081,0.123291015625,42.4685552620379,-112.087677259673,1,NA,101,6
"DAKAS389","segment",0,0.021500000017113,0.1082763671875,42.4685529163273,-112.087914907003,1,NA,101,2
"DAKAS390","segment",0,0.030700000023899,0.116943359375,42.4685591880335,-112.087254014377,1,NA,101,13
"DAKAS391","segment",0,0.035799999997835,0.1204833984375,42.4685550923402,-112.08767616196,1,NA,101,6
"DAKAS392","segment",0,0.064400000068417,0.1016845703125,42.4685565789167,-112.087519513138,1,NA,101,9
"DAKAS393","segment",1,0.046199999972487,0.15234375,42.4685594533577,-112.087216553311,1,NA,0,14
"DAKAS394","segment",0,0.102999999946405,0.6748046875,42.468562268172,-112.086919796151,1,NA,101,18
"DAKAS395","segment",0,0.240999999997257,0.2281494140625,42.468555623269,-112.087610727897,1,NA,101,7
"DAKAS396","segment",0,0.168600000015431,0.1805419921875,42.4685566388788,-112.087494212694,1,NA,101,9
"DAKAS397","segment",0,0.162300000009054,0.3045654296875,42.4685590252081,-112.087242698876,1,NA,101,13
"DAKAS398","segment",0,0.075599999926453,0.1016845703125,42.4685597532287,-112.087165955534,1,NA,101,14
"DAKAS399","segment",0,0.079599999837228,0.199951171875,42.4685556174455,-112.087582871839,1,NA,101,8
"DAKAS400","segment",0,0.063500000094791,0.118408203125,42.4685556797699,-112.087576304264,1,NA,101,8
"DAKAS401","segment",0,0.124300000045878,0.31201171875,42.4685609135423,-112.087005651788,1,NA,101,17
"DAKAS402","segment",0,0.053800000015144,0.1104736328125,42.4685592799391,-112.087168380178,1,NA,101,14
"DAKAS403","segment",0,0.133799999884104,0.229248046875,42.46855612401,-112.087491527663,1,NA,101,9
"DAKAS404","segment",0,0.018799999974362,0.121337890625,42.4685541988354,-112.087675416638,1,NA,101,6
"DAKAS405","segment",0,0.056599999988975,0.154541015625,42.468554233463,-112.087671767986,1,NA,101,6
"DAKAS406","segment",0,0.025900000020556,0.1192626953125,42.4685578744883,-112.08728805133,1,NA,101,12
"DAKAS407","segment",0,0.038299999985611,0.154052734375,42.4685599385117,-112.087070469968,1,NA,101,16
"DAKAS408","segment",0,0.051599999876998,0.121337890625,42.4685549594444,-112.087585779848,1,NA,101,8
"DAKAS409","segment",0,0.021400000008725,0.13330078125,42.4685577417528,-112.087292549777,1,NA,101,12
"DAKAS410","segment",0,0.089500000118278,0.1007080078125,42.4685589566858,-112.087164482047,1,NA,101,14
"DAKAS411","segment",0,0.036600000028557,0.115478515625,42.4685540360631,-112.087673589194,1,NA,101,6
"DAKAS412","segment",0,0.052299999883871,0.1690673828125,42.4685576263251,-112.087295223898,1,NA,101,12
"DAKAS413","segment",0,0.258199999917451,0.6705322265625,42.4685551683034,-112.087544790199,1,NA,101,8
"DAKAS414","segment",0,0.14660000000913,0.1800537109375,42.4685577670501,-112.087270897985,1,NA,101,13
"DAKAS415","segment",1,0.061399999951391,0.19140625,42.4685583001046,-112.087214708725,1,NA,0,14
"DAKAS416","segment",0,0.046299999954499,0.1368408203125,42.4685546477654,-112.087590153554,1,NA,101,7
"DAKAS417","segment",0,0.083099999814294,0.1583251953125,42.4685575258545,-112.087286828878,1,NA,101,12
"DAKAS418","segment",0,0.054699999982404,0.1124267578125,42.468557703545,-112.087268099125,1,NA,101,13
"DAKAS419","segment",0,0.049500000022817,0.180908203125,42.4685602416467,-112.087000531208,1,NA,101,17
"DAKAS420","segment",0,0.098499999963678,0.1187744140625,42.4685547666243,-112.087568138458,1,NA,101,8
"DAKAS421","segment",0,0.049299999952382,0.1007080078125,42.4685594548415,-112.087073989209,1,NA,101,16
"DAKAS422","segment",0,0.114800000115793,0.1875,42.468557294956,-112.087282689063,1,NA,101,13
"DAKAS423","segment",0,0.17230000001382,0.52880859375,42.4685581949119,-112.087187824079,1,NA,101,14
"DAKAS424","segment",0,0.078399999860267,0.133056640625,42.4685596369853,-112.087035796852,1,NA,101,17
"DAKAS425","segment",0,0.014700000011544,0.1102294921875,42.4685604156211,-112.086953702145,1,NA,101,18
"DAKAS426","segment",0,0.028700000022582,0.1212158203125,42.4685534750283,-112.087675769031,1,NA,101,6
"DAKAS427","segment",0,0.08980000005613,0.1373291015625,42.468554431863,-112.0875749446,1,NA,101,8
"DAKAS428","segment",1,0.167199999785225,0.1844482421875,42.468557780663,-112.087221998239,1,NA,0,14
"DAKAS429","segment",0,0.246400000196445,0.2227783203125,42.4685595873174,-112.087031538531,1,NA,101,17
"DAKAS430","segment",0,0.267399999781446,0.177490234375,42.468555977087,-112.087393116952,1,NA,101,11
"DAKAS431","segment",0,0.160000000083528,0.171630859375,42.468554481406,-112.087531762641,1,NA,101,8
"DAKAS432","segment",0,0.062600000052043,0.1641845703125,42.4685538731572,-112.08758636925,1,NA,101,8
"DAKAS433","segment",0,0.119399999937741,0.238037109375,42.4685539239402,-112.087581017893,1,NA,101,8
"DAKAS434","segment",0,0.030499999978929,0.1944580078125,42.4685593308343,-112.087001610223,1,NA,101,17
"DAKAS435","segment",0,0.296900000210371,0.5885009765625,42.4685596376718,-112.086969258828,1,NA,101,18
"DAKAS436","segment",0,0.03199999998651,0.124755859375,42.4685528539611,-112.087674785144,1,NA,101,6
"DAKAS437","segment",1,0.134699999980512,0.1556396484375,42.468557091519,-112.087228190041,1,NA,0,13
"DAKAS438","segment",0,0.034100000014405,0.1248779296875,42.468557639551,-112.087170419698,1,NA,101,14
"DAKAS439","segment",0,0.187800000086099,0.28564453125,42.4685544455059,-112.087488092636,1,NA,101,9
"DAKAS440","segment",0,0.231000000206222,0.3275146484375,42.4685565883688,-112.08726224102,1,NA,101,13
"DAKAS441","segment",0,0.031999999931031,0.183837890625,42.4685589834175,-112.087009754209,1,NA,101,17
